fileName,klausScore,areaScore,posScore,brisqueScore,shrScore,nrss,g_mssim,Rp,g_entropy,label
7710081719193546974/20171215_1f5d9b6de44d02a1c0635c6111e600ea_0001.jpeg,0.572312,0.0,0.0,0.572312,0.135633,0.082323,0.256662,0.136457,0.36321,1.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0012.jpeg,0.624711,0.0,0.0,0.624711,0.108015,0.054364,0.260912,0.101214,0.063962,1.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0011.jpeg,0.593226,0.0,0.0,0.593226,0.098614,0.046401,0.246961,0.092106,0.070403,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0010.jpeg,1.912426,0.82963,0.853935,0.495526,0.101084,0.054921,0.138035,0.118453,0.025113,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0009.jpeg,1.872735,0.790741,0.835706,0.551082,0.100367,0.048188,0.167605,0.113747,0.015363,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0008.jpeg,2.013723,0.82963,0.850405,0.60268,0.106126,0.053054,0.261302,0.098433,0.080034,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0007.jpeg,2.010528,0.831481,0.837905,0.617123,0.111475,0.06473,0.249518,0.104364,0.070156,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0006.jpeg,1.659118,0.792593,0.777604,0.426472,0.04346,0.022236,0.110798,0.039087,0.241667,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0005.jpeg,0.430943,0.0,0.0,0.430943,0.0789,0.038539,0.106023,0.095359,0.0,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0004.jpeg,0.0,0.0,0.0,0.293376,0.06096,0.027457,0.073913,0.076968,0.0,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0003.jpeg,0.445179,0.0,0.0,0.445179,0.102559,0.067747,0.141865,0.112848,0.0,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0002.jpeg,0.489885,0.0,0.0,0.489885,0.097499,0.04962,0.142524,0.113869,0.000321,0.0
7710067003375707584/20171215_3464628519f406245c6bbc8a0bfb6aa1_0001.jpeg,0.841227,0.0,0.0,0.841227,0.081986,0.0327,0.231653,0.073477,4.8e-05,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0012.jpeg,0.691259,0.0,0.0,0.691259,0.19132,0.127943,0.673391,0.109291,0.136052,1.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0011.jpeg,0.614723,0.0,0.0,0.614723,0.17245,0.115879,0.337469,0.164346,0.135168,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0010.jpeg,0.86359,0.0,0.0,0.86359,0.129201,0.07527,0.319057,0.113488,0.133685,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0009.jpeg,0.560315,0.0,0.0,0.560315,0.139052,0.090648,0.389525,0.105296,0.135639,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0008.jpeg,0.891733,0.0,0.0,0.891733,0.105232,0.060048,0.237564,0.098629,0.135759,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0007.jpeg,0.772484,0.0,0.0,0.772484,0.144032,0.101543,0.359301,0.115527,0.136276,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0006.jpeg,2.496435,0.972917,0.892258,0.76025,0.088363,0.032561,0.260484,0.078074,0.174829,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0005.jpeg,0.583526,0.0,0.0,0.583526,0.127807,0.070918,0.359908,0.103419,0.132249,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0004.jpeg,0.592049,0.0,0.0,0.592049,0.128476,0.091903,0.288381,0.110174,0.133447,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0003.jpeg,0.512867,0.0,0.0,0.512867,0.1365,0.094986,0.259603,0.13006,0.131812,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0002.jpeg,0.675067,0.0,0.0,0.675067,0.133378,0.075654,0.387887,0.103967,0.136307,0.0
7710060892302061158/20171215_eab67ffcf2c7ada8bf7502f411b70da4_0001.jpeg,0.567676,0.0,0.0,0.567676,0.115761,0.063016,0.16584,0.133677,0.041693,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0012.jpeg,0.383745,0.0,0.0,0.383745,0.086482,0.034828,0.088181,0.115648,0.009156,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0011.jpeg,0.455476,0.0,0.0,0.455476,0.102185,0.050897,0.14412,0.121265,0.009906,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0010.jpeg,0.37466,0.0,0.0,0.37466,0.086491,0.050458,0.105042,0.102575,0.008479,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0009.jpeg,0.371115,0.0,0.0,0.371115,0.065531,0.030101,0.100133,0.07733,0.009089,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0008.jpeg,0.323162,0.0,0.0,0.323162,0.02631,0.013251,0.089826,0.018198,0.009427,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0007.jpeg,0.357463,0.0,0.0,0.357463,0.086118,0.031087,0.095201,0.115406,0.014001,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0006.jpeg,0.393978,0.0,0.0,0.393978,0.09667,0.035349,0.107252,0.129193,0.009325,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0005.jpeg,0.385647,0.0,0.0,0.385647,0.047785,0.019667,0.091114,0.053254,0.008877,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0004.jpeg,0.348331,0.0,0.0,0.348331,0.091426,0.049602,0.089869,0.115762,0.009313,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0003.jpeg,0.331355,0.0,0.0,0.331355,0.058107,0.017783,0.089404,0.073519,0.009506,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0002.jpeg,0.503124,0.0,0.0,0.503124,0.116034,0.072731,0.170474,0.127472,0.008712,0.0
7710053494198633344/20171215_54e59095f92e7cdb5e4511ac4d000199_0001.jpeg,0.317374,0.0,0.0,0.317374,0.062347,0.019022,0.074971,0.084062,0.009265,1.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0012.jpeg,0.686682,0.0,0.0,0.686682,0.198142,0.18274,0.247104,0.194945,0.33189,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0011.jpeg,0.585308,0.0,0.0,0.585308,0.157342,0.133098,0.162471,0.169969,0.340402,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0010.jpeg,0.643626,0.0,0.0,0.643626,0.196994,0.183051,0.222051,0.198829,0.28671,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0009.jpeg,0.636195,0.0,0.0,0.636195,0.173829,0.148388,0.199036,0.182213,0.315899,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0008.jpeg,0.613218,0.0,0.0,0.613218,0.143366,0.140374,0.222753,0.125594,0.367527,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0007.jpeg,0.632421,0.0,0.0,0.632421,0.18904,0.185284,0.21398,0.18507,0.367872,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0006.jpeg,0.544527,0.0,0.0,0.544527,0.135874,0.095378,0.187051,0.146506,0.367174,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0005.jpeg,0.729452,0.0,0.0,0.729452,0.244291,0.231821,0.24179,0.252047,0.255272,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0004.jpeg,0.621832,0.0,0.0,0.621832,0.162306,0.112614,0.21342,0.178221,0.025543,1.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0003.jpeg,0.437459,0.0,0.0,0.437459,0.176121,0.129164,0.152846,0.208728,0.366469,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0002.jpeg,0.539663,0.0,0.0,0.539663,0.114201,0.074668,0.188197,0.11868,0.351395,0.0
7710046101858962356/20171215_7bc7e592edb76fd43b80733606ea9790_0001.jpeg,0.409731,0.0,0.0,0.409731,0.185767,0.127445,0.149607,0.228045,0.365975,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0012.jpeg,0.775666,0.0,0.0,0.775666,0.184532,0.122131,0.191617,0.218531,0.321333,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0011.jpeg,0.783516,0.0,0.0,0.783516,0.186275,0.129283,0.189359,0.218159,0.321329,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0010.jpeg,0.785281,0.0,0.0,0.785281,0.178526,0.104638,0.175174,0.221666,0.321275,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0009.jpeg,0.827941,0.0,0.0,0.827941,0.188037,0.136108,0.195936,0.21584,0.32138,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0008.jpeg,0.833168,0.0,0.0,0.833168,0.194109,0.150276,0.202075,0.217259,0.321294,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0007.jpeg,0.862249,0.0,0.0,0.862249,0.194201,0.138876,0.203602,0.223579,0.321339,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0006.jpeg,0.821888,0.0,0.0,0.821888,0.187623,0.125457,0.197681,0.220759,0.321318,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0005.jpeg,0.835771,0.0,0.0,0.835771,0.220871,0.234513,0.202414,0.217588,0.321337,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0004.jpeg,0.841838,0.0,0.0,0.841838,0.188255,0.130761,0.198917,0.218567,0.321343,1.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0003.jpeg,0.823563,0.0,0.0,0.823563,0.188208,0.130429,0.196297,0.219313,0.321299,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0002.jpeg,0.800151,0.0,0.0,0.800151,0.183785,0.127132,0.192349,0.21413,0.321337,0.0
7710039979666582063/20171215_8a8910b5506859b3ec7d3a350e36b3dd_0001.jpeg,0.780048,0.0,0.0,0.780048,0.184589,0.126867,0.189377,0.216473,0.321295,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0012.jpeg,0.756391,0.0,0.0,0.756391,0.157852,0.114938,0.369456,0.13049,0.297265,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0011.jpeg,0.761337,0.0,0.0,0.761337,0.152659,0.10526,0.377886,0.124522,0.302258,1.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0010.jpeg,0.726102,0.0,0.0,0.726102,0.13327,0.081939,0.319106,0.117054,0.30842,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0009.jpeg,2.130677,0.838889,0.812376,0.767691,0.167529,0.135138,0.364327,0.137775,0.302173,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0008.jpeg,0.750406,0.0,0.0,0.750406,0.159389,0.109256,0.371903,0.135938,0.299344,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0007.jpeg,0.679459,0.0,0.0,0.679459,0.146342,0.102876,0.337691,0.124269,0.296805,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0006.jpeg,0.682487,0.0,0.0,0.682487,0.141573,0.096749,0.332913,0.120279,0.296694,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0005.jpeg,0.677483,0.0,0.0,0.677483,0.144293,0.100964,0.334611,0.122395,0.297001,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0004.jpeg,0.696131,0.0,0.0,0.696131,0.13593,0.092067,0.320189,0.115824,0.294806,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0003.jpeg,0.674114,0.0,0.0,0.674114,0.144758,0.101656,0.325782,0.12501,0.296762,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0002.jpeg,0.695916,0.0,0.0,0.695916,0.14755,0.109512,0.329074,0.12478,0.296544,0.0
7710019237339908693/20171215_4ec19d278560165280631c5c6eb363b5_0001.jpeg,0.578706,0.0,0.0,0.578706,0.002128,0.000148,0.015415,0.0,0.011097,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0012.jpeg,1.708236,0.754167,0.881165,0.379146,0.057633,0.026175,0.060023,0.075063,0.047389,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0011.jpeg,0.953194,0.0,0.0,0.953194,0.173215,0.116939,0.449261,0.137689,0.006837,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0010.jpeg,1.816722,0.754167,0.952113,0.380618,0.041126,0.018207,0.059474,0.049748,0.052572,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0009.jpeg,0.938379,0.0,0.0,0.938379,0.176248,0.122634,0.477299,0.133059,0.006445,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0008.jpeg,0.874589,0.0,0.0,0.874589,0.203064,0.126235,0.569505,0.157122,0.006254,1.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0007.jpeg,0.690571,0.0,0.0,0.690571,0.124147,0.080562,0.339697,0.096201,0.000187,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0006.jpeg,0.704731,0.0,0.0,0.704731,0.151293,0.102493,0.379693,0.12318,0.0,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0005.jpeg,0.714209,0.0,0.0,0.714209,0.148205,0.104016,0.387891,0.114681,0.0,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0004.jpeg,0.470154,0.0,0.0,0.470154,0.109225,0.059531,0.139686,0.13021,0.000329,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0003.jpeg,1.898109,0.78125,0.835989,0.591876,0.129329,0.064075,0.168854,0.157001,0.002828,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0002.jpeg,2.142016,0.75,0.818665,0.914019,0.20566,0.12848,0.505295,0.176316,0.000163,0.0
7710016182432092213/20171216_ebebf0aa7b673ddf3e4592264d80596e_0001.jpeg,0.399394,0.0,0.0,0.399394,0.019265,0.011539,0.044926,0.017392,0.316696,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0012.jpeg,0.793609,0.0,0.0,0.793609,0.125137,0.077244,0.32162,0.104339,0.018356,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0011.jpeg,0.753867,0.0,0.0,0.753867,0.114584,0.063723,0.257185,0.108712,0.01474,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0010.jpeg,0.752278,0.0,0.0,0.752278,0.104524,0.059636,0.256194,0.093005,0.018274,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0009.jpeg,0.759945,0.0,0.0,0.759945,0.125237,0.075397,0.317362,0.106624,0.023282,1.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0008.jpeg,0.771234,0.0,0.0,0.771234,0.306409,0.609139,0.329937,0.127252,0.018191,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0007.jpeg,0.740147,0.0,0.0,0.740147,0.113789,0.054675,0.272671,0.108646,0.020006,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0006.jpeg,0.799947,0.0,0.0,0.799947,0.130178,0.073057,0.286541,0.124513,0.01382,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0005.jpeg,0.754096,0.0,0.0,0.754096,0.102845,0.056583,0.254694,0.092068,0.017881,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0004.jpeg,0.661829,0.0,0.0,0.661829,0.096687,0.051201,0.221983,0.091983,0.012184,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0003.jpeg,0.702767,0.0,0.0,0.702767,0.113772,0.065033,0.24285,0.110004,0.012952,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0002.jpeg,0.680302,0.0,0.0,0.680302,0.086653,0.036621,0.229755,0.080183,0.011865,0.0
7709980756559562101/20171216_f3571a12f0981a58279014c96f7f3d88_0001.jpeg,0.641709,0.0,0.0,0.641709,0.124384,0.059102,0.307633,0.116794,0.096729,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0012.jpeg,0.645691,0.0,0.0,0.645691,0.089725,0.051551,0.195473,0.085631,0.010751,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0011.jpeg,0.0,0.0,0.0,0.103029,0.129167,0.082525,0.032463,0.179616,0.011637,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0010.jpeg,0.705675,0.0,0.0,0.705675,0.111533,0.054187,0.229001,0.115544,0.010262,1.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0009.jpeg,0.626409,0.0,0.0,0.626409,0.083866,0.042991,0.194731,0.080065,0.01058,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0008.jpeg,0.72006,0.0,0.0,0.72006,0.083348,0.03425,0.259153,0.068316,0.010315,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0007.jpeg,0.72255,0.0,0.0,0.72255,0.091157,0.040171,0.234156,0.085259,0.010935,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0006.jpeg,0.716899,0.0,0.0,0.716899,0.108228,0.060698,0.236052,0.104075,0.010633,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0005.jpeg,0.696696,0.0,0.0,0.696696,0.069182,0.025779,0.217488,0.057638,0.010474,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0004.jpeg,0.737382,0.0,0.0,0.737382,0.070613,0.023289,0.243408,0.055305,0.011,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0003.jpeg,0.70077,0.0,0.0,0.70077,0.074981,0.029835,0.248413,0.058267,0.01143,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0002.jpeg,0.0,0.0,0.0,0.298815,1.252067,3.507753,0.180555,0.223182,0.157993,0.0
7709972163980318058/20171216_2feed939179194995ad9f8bba7634812_0001.jpeg,0.621977,0.0,0.0,0.621977,0.080795,0.043427,0.17252,0.079683,0.010342,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0012.jpeg,0.772334,0.0,0.0,0.772334,0.231074,0.180083,0.46908,0.201858,0.07661,1.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0011.jpeg,0.762557,0.0,0.0,0.762557,0.234132,0.193679,0.472398,0.198818,0.077933,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0010.jpeg,0.766645,0.0,0.0,0.766645,0.191356,0.129905,0.441495,0.165153,0.06825,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0009.jpeg,0.764953,0.0,0.0,0.764953,0.198175,0.144788,0.465668,0.163093,0.079246,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0008.jpeg,2.259024,0.844898,0.868809,0.790915,0.174401,0.118542,0.380527,0.155798,0.128935,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0007.jpeg,0.728769,0.0,0.0,0.728769,0.213492,0.159597,0.466492,0.182259,0.072363,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0006.jpeg,0.761423,0.0,0.0,0.761423,0.084509,0.035346,0.225249,0.07812,0.135956,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0005.jpeg,0.728685,0.0,0.0,0.728685,0.192757,0.128996,0.414825,0.174767,0.080853,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0004.jpeg,0.819622,0.0,0.0,0.819622,0.12002,0.073768,0.235662,0.118125,0.127279,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0003.jpeg,0.828545,0.0,0.0,0.828545,0.127399,0.068383,0.37476,0.100483,0.130947,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0002.jpeg,0.761427,0.0,0.0,0.761427,0.170612,0.122905,0.357195,0.152137,0.072603,0.0
7709970957030050688/20171216_68a576407b34506701f4de44fa719df4_0001.jpeg,0.506357,0.0,0.0,0.506357,0.172699,0.11404,0.369434,0.158005,0.003833,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0012.jpeg,0.454159,0.0,0.0,0.454159,0.10946,0.054161,0.149358,0.131337,0.340244,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0011.jpeg,0.402912,0.0,0.0,0.402912,0.024778,0.008728,0.087709,0.018523,0.0,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0010.jpeg,0.503039,0.0,0.0,0.503039,0.102738,0.052196,0.208208,0.105797,0.007198,1.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0009.jpeg,0.684958,0.0,0.0,0.684958,0.130032,0.066853,0.290089,0.12693,0.024859,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0008.jpeg,0.662086,0.0,0.0,0.662086,0.119244,0.058412,0.264292,0.118482,0.00253,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0007.jpeg,0.6044,0.0,0.0,0.6044,0.124535,0.078246,0.206594,0.130903,0.00266,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0006.jpeg,0.751448,0.0,0.0,0.751448,0.13563,0.068438,0.311906,0.130845,0.005429,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0005.jpeg,0.812016,0.0,0.0,0.812016,0.14654,0.071995,0.358013,0.137326,0.036536,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0004.jpeg,0.414078,0.0,0.0,0.414078,0.087388,0.044501,0.116378,0.104835,0.068668,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0003.jpeg,0.614275,0.0,0.0,0.614275,0.099767,0.043407,0.209513,0.105108,0.046005,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0002.jpeg,0.657357,0.0,0.0,0.657357,0.128354,0.055642,0.294703,0.129168,0.006014,0.0
7709970948674782961/20171216_a0ca1e018362df6d57d05752ba4b86e7_0001.jpeg,0.38493,0.0,0.0,0.38493,0.238771,0.178365,0.029567,0.324718,0.049505,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0012.jpeg,0.633707,0.0,0.0,0.633707,0.110242,0.051318,0.197209,0.122644,0.001867,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0011.jpeg,2.085412,0.8,0.857495,0.71342,0.133804,0.076013,0.25775,0.136478,0.302721,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0010.jpeg,0.593692,0.0,0.0,0.593692,0.111906,0.064383,0.206438,0.11592,0.011924,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0009.jpeg,2.031141,0.8,0.819156,0.720491,0.153779,0.102726,0.308308,0.145089,0.286154,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0008.jpeg,2.508714,0.983333,0.946765,0.646743,0.081137,0.03217,0.17914,0.085127,0.132167,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0007.jpeg,0.511394,0.0,0.0,0.511394,0.084607,0.049111,0.178,0.082012,0.012134,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0006.jpeg,0.51466,0.0,0.0,0.51466,0.081543,0.0245,0.145134,0.098604,0.011573,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0005.jpeg,2.229728,0.888889,0.910796,0.610535,0.134149,0.116045,0.169822,0.135762,0.019818,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0004.jpeg,0.0,0.838889,0.887429,-0.193518,0.281781,0.191069,0.787959,0.209491,0.000322,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0003.jpeg,1.946901,0.8,0.86999,0.554917,0.087253,0.047418,0.187803,0.085386,0.009311,1.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0002.jpeg,2.457682,0.841667,0.92194,0.905749,0.142949,0.06323,0.446356,0.114134,0.082109,0.0
7709969742706347607/20171216_c4746fe5313e3d1cca996b1cb113555d_0001.jpeg,0.0,0.8,0.894165,-0.110573,0.237457,0.149207,0.773156,0.15651,0.000445,0.0
7709966021735269529/20171216_9412d20ceb0c9a903033c0f2360e0555_0005.jpeg,0.572353,0.0,0.0,0.572353,0.055655,0.023266,0.119785,0.058465,0.000592,0.0
7709966021735269529/20171216_9412d20ceb0c9a903033c0f2360e0555_0004.jpeg,0.481035,0.0,0.0,0.481035,0.085746,0.042998,0.094813,0.108002,0.224632,0.0
7709966021735269529/20171216_9412d20ceb0c9a903033c0f2360e0555_0003.jpeg,0.625442,0.0,0.0,0.625442,0.069842,0.030217,0.142444,0.074716,0.004035,0.0
7709966021735269529/20171216_9412d20ceb0c9a903033c0f2360e0555_0002.jpeg,0.616491,0.0,0.0,0.616491,0.064148,0.026175,0.129962,0.069742,0.00842,1.0
7709966021735269529/20171216_9412d20ceb0c9a903033c0f2360e0555_0001.jpeg,0.606006,0.0,0.0,0.606006,0.073565,0.029761,0.146419,0.08077,0.014821,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0012.jpeg,0.647139,0.0,0.0,0.647139,0.162027,0.101491,0.460233,0.123502,0.004277,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0011.jpeg,0.667956,0.0,0.0,0.667956,0.164273,0.10067,0.461572,0.127726,0.004597,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0010.jpeg,1.959305,0.743056,0.880252,0.651153,0.158496,0.094334,0.447085,0.124408,0.004213,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0009.jpeg,0.663819,0.0,0.0,0.663819,0.143031,0.080188,0.431887,0.108122,0.003484,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0008.jpeg,1.936504,0.744444,0.859809,0.656344,0.142755,0.072532,0.446214,0.108488,0.003838,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0007.jpeg,0.634027,0.0,0.0,0.634027,0.13673,0.07411,0.405695,0.106575,0.005496,0.0
7709957489350275092/20171216_0c721563b6d04504de833cdce040561c_0006.jpeg,0.612805,0.0,0.0,0.612805,0.127193,0.069912,0.347085,0.106026,0.002228,0.0
